,RegionName,Date,HomePrice,SchoolRating,CrimeRate,DesirabilityScore
5808,North Carolina,2024-09-01T00:00:00.000,329061.15942749684,5.092177414770958,9.557108140947754,0.7940268594268319
2629,Utah,2019-05-01T00:00:00.000,338204.236294317,6.075993788577762,3.5425273390036454,0.7939660409839485
2729,Utah,2019-07-01T00:00:00.000,340047.84861666616,6.075993788577762,3.5425273390036454,0.7939594190307036
5599,Wyoming,2024-04-01T00:00:00.000,335097.14941363106,8.393929876542643,4.562272174969624,0.7939344006680034
910,New Jersey,2016-07-01T00:00:00.000,317711.11330785486,4.570756107360467,4.611482381530985,0.7938796732023494
760,New Jersey,2016-04-01T00:00:00.000,315598.4090651861,4.570756107360467,4.611482381530985,0.7938297947078445
60,New Jersey,2015-02-01T00:00:00.000,303338.48725748115,4.570756107360467,4.611482381530985,0.7936160925225739
1010,New Jersey,2016-09-01T00:00:00.000,318299.1407033223,4.570756107360467,4.611482381530985,0.7936090025019978
2829,Utah,2019-09-01T00:00:00.000,342730.1268034477,6.075993788577762,3.5425273390036454,0.7936047290586214
1220,Colorado,2017-01-01T00:00:00.000,341131.1257721106,4.949208341047779,6.399453219927097,0.7935584969084226
5658,North Carolina,2024-06-01T00:00:00.000,329134.72111770214,5.092177414770958,9.557108140947754,0.7935373896274943
3528,Connecticut,2020-11-01T00:00:00.000,291203.7094029829,5.382843261123526,2.949270959902795,0.7934891659254498
5708,North Carolina,2024-07-01T00:00:00.000,329316.59708359186,5.092177414770958,9.557108140947754,0.7934223923455922
5657,Georgia,2024-06-01T00:00:00.000,329384.09457975934,4.3456902074904065,6.497873633049819,0.7933700167448244
860,New Jersey,2016-06-01T00:00:00.000,317040.5045004373,4.570756107360467,4.611482381530985,0.7932913968380494
1260,New Jersey,2017-02-01T00:00:00.000,321900.3608695629,4.570756107360467,4.611482381530985,0.7932685524958374
1210,New Jersey,2017-01-01T00:00:00.000,320885.6314677357,4.570756107360467,4.611482381530985,0.7932578491853943
10,New Jersey,2015-01-01T00:00:00.000,303210.32577908266,4.570756107360467,4.611482381530985,0.7932455454340932
1160,New Jersey,2016-12-01T00:00:00.000,319949.0847693196,4.570756107360467,4.611482381530985,0.7932351454677409
5707,Georgia,2024-07-01T00:00:00.000,329667.34289111185,4.3456902074904065,6.497873633049819,0.7931869810215296
4211,Virginia,2022-01-01T00:00:00.000,340688.87510084925,5.539353859993753,4.611482381530984,0.7931482194186926
5649,Wyoming,2024-05-01T00:00:00.000,336406.22473008564,8.393929876542643,4.562272174969624,0.792918872921649
5757,Georgia,2024-08-01T00:00:00.000,329910.6846813951,4.3456902074904065,6.497873633049819,0.7928970636143747
1576,Oregon,2017-08-01T00:00:00.000,325804.5230525585,5.395971209966774,4.830194410692589,0.7928286273420426
3440,New Hampshire,2020-09-01T00:00:00.000,315251.48132412345,5.0065450782640255,1.4237545565006076,0.792770707392072
5857,Georgia,2024-10-01T00:00:00.000,329854.40387434553,4.3456902074904065,6.497873633049819,0.7927337151282231
5758,North Carolina,2024-08-01T00:00:00.000,329147.0642693915,5.092177414770958,9.557108140947754,0.7927151410259777
1062,Washington,2016-10-01T00:00:00.000,316208.3971192643,4.2283811241686635,4.338092345078979,0.7926454638230925
1310,New Jersey,2017-03-01T00:00:00.000,322704.9944436606,4.570756107360467,4.611482381530985,0.7926239150490837
110,New Jersey,2015-03-01T00:00:00.000,303829.79259206826,4.570756107360467,4.611482381530985,0.7926188839394979
5858,North Carolina,2024-10-01T00:00:00.000,329106.2434615263,5.092177414770958,9.557108140947754,0.792541416196617
6021,Minnesota,2025-01-01T00:00:00.000,337186.8697457416,5.491053131379886,1.9978736330498184,0.7924722864881312
1360,New Jersey,2017-04-01T00:00:00.000,324004.8287725299,4.570756107360467,4.611482381530985,0.7924258326919358
4102,Florida,2021-11-01T00:00:00.000,335270.1977621007,5.45553754827597,10,0.7924140263346288
6008,North Carolina,2025-01-01T00:00:00.000,330055.8869932784,5.092177414770958,9.557108140947754,0.7923973026966736
3793,Montana,2021-04-01T00:00:00.000,333333.2898841239,6.690275325424409,3.1406439854191985,0.7923469479451406
1110,New Jersey,2016-11-01T00:00:00.000,318963.3901524752,4.570756107360467,4.611482381530985,0.7923303005452326
810,New Jersey,2016-05-01T00:00:00.000,316157.9920089427,4.570756107360467,4.611482381530985,0.7922450917319553
1270,Colorado,2017-02-01T00:00:00.000,344207.1005079357,4.949208341047779,6.399453219927097,0.7921857467808179
6058,North Carolina,2025-02-01T00:00:00.000,330354.9547280995,5.092177414770958,9.557108140947754,0.7921296187413296
3490,New Hampshire,2020-10-01T00:00:00.000,321229.5984437544,5.0065450782640255,1.4237545565006076,0.7921091503860047
1060,New Jersey,2016-10-01T00:00:00.000,318562.7509522755,4.570756107360467,4.611482381530985,0.7917597281449005
1112,Washington,2016-11-01T00:00:00.000,318842.40498041915,4.2283811241686635,4.338092345078979,0.7917170581534857
960,New Jersey,2016-08-01T00:00:00.000,318134.88983249915,4.570756107360467,4.611482381530985,0.791704002894661
6071,Minnesota,2025-02-01T00:00:00.000,338260.40802077646,5.491053131379886,1.9978736330498184,0.7916847983571981
2879,Utah,2019-10-01T00:00:00.000,344657.8805231865,6.075993788577762,3.5425273390036454,0.7915416083444224
1410,New Jersey,2017-05-01T00:00:00.000,325513.16501727834,4.570756107360467,4.611482381530985,0.7914191925887576
1626,Oregon,2017-09-01T00:00:00.000,327250.58412118006,5.395971209966774,4.830194410692589,0.7913857551974626
4398,Vermont,2022-04-01T00:00:00.000,348551.0238816336,10,1.2269137302551643,0.791251051984295
5699,Wyoming,2024-06-01T00:00:00.000,337149.22408021096,8.393929876542643,4.562272174969624,0.7909360446512508
2929,Utah,2019-11-01T00:00:00.000,347099.0111470132,6.075993788577762,3.5425273390036454,0.7907780202062961
1162,Washington,2016-12-01T00:00:00.000,321967.3568277297,4.2283811241686635,4.338092345078979,0.7904916456686079
3313,Arizona,2020-07-01T00:00:00.000,297316.57734238403,4.661334393332254,8.654921020656138,0.7902447305598184
3413,Arizona,2020-09-01T00:00:00.000,304619.62476273807,4.661334393332254,8.654921020656138,0.7901843065444715
1676,Oregon,2017-10-01T00:00:00.000,328684.9296276141,5.395971209966774,4.830194410692589,0.79016712923701
1320,Colorado,2017-03-01T00:00:00.000,347318.0780539916,4.949208341047779,6.399453219927097,0.7899931521623973
5749,Wyoming,2024-07-01T00:00:00.000,337673.8323346711,8.393929876542643,4.562272174969624,0.789896570063152
1726,Oregon,2017-11-01T00:00:00.000,330173.0593729798,5.395971209966774,4.830194410692589,0.7898050557652192
3279,Utah,2020-06-01T00:00:00.000,365846.455032358,6.075993788577762,3.5425273390036454,0.7896445324710187
1460,New Jersey,2017-06-01T00:00:00.000,327101.70918277296,4.570756107360467,4.611482381530985,0.7896321880543056
4152,Florida,2021-12-01T00:00:00.000,340840.2319454876,5.45553754827597,10,0.7895554741376615
3537,Idaho,2020-11-01T00:00:00.000,331519.2484784822,4.958113497381419,3.2882746051032807,0.7893471073541174
4311,Virginia,2022-03-01T00:00:00.000,350580.3923440377,5.539353859993753,4.611482381530984,0.7891038598965189
3628,Connecticut,2021-01-01T00:00:00.000,302140.1936653175,5.382843261123526,2.949270959902795,0.7890127371450197
1212,Washington,2017-01-01T00:00:00.000,325293.2582350657,4.2283811241686635,4.338092345078979,0.7889106775999628
1510,New Jersey,2017-07-01T00:00:00.000,328229.7292319971,4.570756107360467,4.611482381530985,0.7887607857491592
1776,Oregon,2017-12-01T00:00:00.000,332037.75754936464,5.395971209966774,4.830194410692589,0.7886641354667104
1370,Colorado,2017-04-01T00:00:00.000,350520.83659890835,4.949208341047779,6.399453219927097,0.7885178773208743
2979,Utah,2019-12-01T00:00:00.000,349972.4634561865,6.075993788577762,3.5425273390036454,0.7882206611228777
5799,Wyoming,2024-08-01T00:00:00.000,339058.3085078569,8.393929876542643,4.562272174969624,0.7881463089470342
3340,New Hampshire,2020-07-01T00:00:00.000,307720.8009568078,5.0065450782640255,1.4237545565006076,0.7881228015193348
3463,Arizona,2020-10-01T00:00:00.000,309863.53915439703,4.661334393332254,8.654921020656138,0.7879321936884125
3202,Florida,2020-05-01T00:00:00.000,263760.63015453523,5.45553754827597,10,0.7873831540438545
1876,Oregon,2018-02-01T00:00:00.000,336976.1844046615,5.395971209966774,4.830194410692589,0.7872859320351694
1262,Washington,2017-02-01T00:00:00.000,328807.93003907707,4.2283811241686635,4.338092345078979,0.787243485584615
1560,New Jersey,2017-08-01T00:00:00.000,329012.3350607735,4.570756107360467,4.611482381530985,0.787203406406771
5849,Wyoming,2024-09-01T00:00:00.000,341310.6419017508,8.393929876542643,4.562272174969624,0.7871942191441078
3843,Montana,2021-05-01T00:00:00.000,342880.9138238497,6.690275325424409,3.1406439854191985,0.7870801056559749
4448,Vermont,2022-05-01T00:00:00.000,354082.554489579,10,1.2269137302551643,0.7870385610639512
3213,Arizona,2020-05-01T00:00:00.000,294310.7326852107,4.661334393332254,8.654921020656138,0.7870176208333098
1826,Oregon,2018-01-01T00:00:00.000,334360.3451405693,5.395971209966774,4.830194410692589,0.7870006766947059
3540,New Hampshire,2020-11-01T00:00:00.000,327787.5077189019,5.0065450782640255,1.4237545565006076,0.7869906420988839
1420,Colorado,2017-05-01T00:00:00.000,353211.92625501286,4.949208341047779,6.399453219927097,0.7867174043602894
3678,Connecticut,2021-02-01T00:00:00.000,307314.9288496174,5.382843261123526,2.949270959902795,0.7867140492871768
4848,Vermont,2023-01-01T00:00:00.000,358893.8484950743,10,1.2269137302551643,0.7867089335922057
3578,Connecticut,2020-12-01T00:00:00.000,296820.97707044176,5.382843261123526,2.949270959902795,0.7866857163256127
3029,Utah,2020-01-01T00:00:00.000,352980.0045027661,6.075993788577762,3.5425273390036454,0.7863492614805634
1860,New Jersey,2018-02-01T00:00:00.000,335322.10382292134,4.570756107360467,4.611482381530985,0.7863127739099364
1610,New Jersey,2017-09-01T00:00:00.000,329785.4086395797,4.570756107360467,4.611482381530985,0.7862122256941576
1660,New Jersey,2017-10-01T00:00:00.000,330788.6701573748,4.570756107360467,4.611482381530985,0.7859773763679346
3728,Connecticut,2021-03-01T00:00:00.000,312325.88302915246,5.382843261123526,2.949270959902795,0.7859127320466186
1710,New Jersey,2017-11-01T00:00:00.000,332074.7382761699,4.570756107360467,4.611482381530985,0.785750921324172
3328,Connecticut,2020-07-01T00:00:00.000,276086.71470864234,5.382843261123526,2.949270959902795,0.785743653754696
4548,Vermont,2022-07-01T00:00:00.000,361236.0266029746,10,1.2269137302551643,0.7857325131361608
4178,Connecticut,2021-12-01T00:00:00.000,332241.6145195024,5.382843261123526,2.949270959902795,0.7856044168729681
4498,Vermont,2022-06-01T00:00:00.000,358897.8369467783,10,1.2269137302551643,0.7855029820494718
4898,Vermont,2023-02-01T00:00:00.000,360273.5753582096,10,1.2269137302551643,0.785421642913824
1760,New Jersey,2017-12-01T00:00:00.000,333236.2389182821,4.570756107360467,4.611482381530985,0.7850819686417303
4128,Connecticut,2021-11-01T00:00:00.000,330683.0292488228,5.382843261123526,2.949270959902795,0.7850761460433283
2010,New Jersey,2018-05-01T00:00:00.000,339436.6337265403,4.570756107360467,4.611482381530985,0.7850177270887335
1810,New Jersey,2018-01-01T00:00:00.000,334358.3663428556,4.570756107360467,4.611482381530985,0.7849186714781449
4078,Connecticut,2021-10-01T00:00:00.000,330545.0488735225,5.382843261123526,2.949270959902795,0.784861961977012
1926,Oregon,2018-03-01T00:00:00.000,339792.190974497,5.395971209966774,4.830194410692589,0.7847507541330496
1910,New Jersey,2018-03-01T00:00:00.000,336703.2198246443,4.570756107360467,4.611482381530985,0.784740656666796
4698,Vermont,2022-10-01T00:00:00.000,358288.2985008429,10,1.2269137302551643,0.7847138585727199
1470,Colorado,2017-06-01T00:00:00.000,355222.03700839047,4.949208341047779,6.399453219927097,0.7846474554641192
4798,Vermont,2022-12-01T00:00:00.000,357509.08088417986,10,1.2269137302551643,0.78452736981412
4361,Virginia,2022-04-01T00:00:00.000,355589.3044124975,5.539353859993753,4.611482381530984,0.7844438106145107
3893,Montana,2021-06-01T00:00:00.000,352430.4368817464,6.690275325424409,3.1406439854191985,0.7843887334832447
3079,Utah,2020-02-01T00:00:00.000,356194.72569178377,6.075993788577762,3.5425273390036454,0.7843817163307262
4278,Connecticut,2022-02-01T00:00:00.000,341621.69233591,5.382843261123526,2.949270959902795,0.7843618149268092
4748,Vermont,2022-11-01T00:00:00.000,357764.3579369362,10,1.2269137302551643,0.7842724482946429
1312,Washington,2017-03-01T00:00:00.000,332311.02396666945,4.2283811241686635,4.338092345078979,0.7840932683608567
5899,Wyoming,2024-10-01T00:00:00.000,344033.5625325201,8.393929876542643,4.562272174969624,0.7839114827022668
1960,New Jersey,2018-04-01T00:00:00.000,338011.8671362602,4.570756107360467,4.611482381530985,0.7838894253995514
4252,Florida,2022-02-01T00:00:00.000,356310.194706369,5.45553754827597,10,0.7835310577844503
3640,New Hampshire,2021-01-01T00:00:00.000,340323.4792837102,5.0065450782640255,1.4237545565006076,0.783524013011117
4948,Vermont,2023-03-01T00:00:00.000,362774.40115726064,10,1.2269137302551643,0.7834556291011441
2060,New Jersey,2018-06-01T00:00:00.000,340665.72703337483,4.570756107360467,4.611482381530985,0.7834065423141684
5949,Wyoming,2024-11-01T00:00:00.000,346265.3821035189,8.393929876542643,4.562272174969624,0.7833266694194919
2410,New Jersey,2019-01-01T00:00:00.000,347393.5855787513,4.570756107360467,4.611482381530985,0.7832880935787198
2160,New Jersey,2018-08-01T00:00:00.000,343553.52786947106,4.570756107360467,4.611482381530985,0.783168882402049
3117,Maryland,2020-03-01T00:00:00.000,328624.47802268394,5.03519910021987,8.81895504252734,0.7831655647028093
2026,Oregon,2018-05-01T00:00:00.000,344271.0706564572,5.395971209966774,4.830194410692589,0.7831618695704845
1976,Oregon,2018-04-01T00:00:00.000,342218.4672520533,5.395971209966774,4.830194410692589,0.7831493998164576
1362,Washington,2017-04-01T00:00:00.000,335759.53174217,4.2283811241686635,4.338092345078979,0.7831474975695701
2260,New Jersey,2018-10-01T00:00:00.000,344819.2075369858,4.570756107360467,4.611482381530985,0.7829888613638664
1520,Colorado,2017-07-01T00:00:00.000,356499.0592094056,4.949208341047779,6.399453219927097,0.7829816024048611
5999,Wyoming,2024-12-01T00:00:00.000,348545.7415012916,8.393929876542643,4.562272174969624,0.7829459907996943
4998,Vermont,2023-04-01T00:00:00.000,365057.3169874864,10,1.2269137302551643,0.7829135001907688
2360,New Jersey,2018-12-01T00:00:00.000,346262.93178384,4.570756107360467,4.611482381530985,0.7829002253908833
4202,Florida,2022-01-01T00:00:00.000,347955.20022304304,5.45553754827597,10,0.7827156983188291
3513,Arizona,2020-11-01T00:00:00.000,315632.6647077473,4.661334393332254,8.654921020656138,0.7826486517619552
4648,Vermont,2022-09-01T00:00:00.000,359589.591369495,10,1.2269137302551643,0.7825209002961304
2510,New Jersey,2019-03-01T00:00:00.000,350678.76793639484,4.570756107360467,4.611482381530985,0.7823123550940917
2076,Oregon,2018-06-01T00:00:00.000,345468.27514429204,5.395971209966774,4.830194410692589,0.7822665321736064
2560,New Jersey,2019-04-01T00:00:00.000,352795.5168112833,4.570756107360467,4.611482381530985,0.7821141516091923
2310,New Jersey,2018-11-01T00:00:00.000,345442.2701591803,4.570756107360467,4.611482381530985,0.7819650402959395
2210,New Jersey,2018-09-01T00:00:00.000,344458.9355665183,4.570756107360467,4.611482381530985,0.7818374556175341
2110,New Jersey,2018-07-01T00:00:00.000,342236.36254661484,4.570756107360467,4.611482381530985,0.7817998641635147
4228,Connecticut,2022-01-01T00:00:00.000,336081.2619097538,5.382843261123526,2.949270959902795,0.7816573943886057
4411,Virginia,2022-05-01T00:00:00.000,360141.232171603,5.539353859993753,4.611482381530984,0.7815832477029383
5048,Vermont,2023-05-01T00:00:00.000,368198.88980796793,10,1.2269137302551643,0.7815801862172618
4598,Vermont,2022-08-01T00:00:00.000,361160.4834194007,10,1.2269137302551643,0.7815459050498266
1570,Colorado,2017-08-01T00:00:00.000,357498.7289130832,4.949208341047779,6.399453219927097,0.7812785355215213
1412,Washington,2017-05-01T00:00:00.000,338719.63028153026,4.2283811241686635,4.338092345078979,0.7811664729501085
2460,New Jersey,2019-02-01T00:00:00.000,348795.6581445963,4.570756107360467,4.611482381530985,0.7811305763704204
3690,New Hampshire,2021-02-01T00:00:00.000,346754.54473325325,5.0065450782640255,1.4237545565006076,0.7810765538988851
3590,New Hampshire,2020-12-01T00:00:00.000,334206.0514182479,5.0065450782640255,1.4237545565006076,0.7810382860741729
4461,Virginia,2022-06-01T00:00:00.000,363941.98625940527,5.539353859993753,4.611482381530984,0.7807285933399255
3492,Rhode Island,2020-10-01T00:00:00.000,320676.0808591157,4.397017806533768,4.625151883353586,0.7806751012168351
4511,Virginia,2022-07-01T00:00:00.000,365790.01418692624,5.539353859993753,4.611482381530984,0.7805926635910351
3740,New Hampshire,2021-03-01T00:00:00.000,353375.4694954176,5.0065450782640255,1.4237545565006076,0.7805835558057309
3943,Montana,2021-07-01T00:00:00.000,361004.1008144487,6.690275325424409,3.1406439854191985,0.7803797073479041
2176,Oregon,2018-08-01T00:00:00.000,347856.6862680937,5.395971209966774,4.830194410692589,0.7802807161159462
3253,New York,2020-06-01T00:00:00.000,305447.3182321712,5.381275480658587,7.509416767922238,0.780182838165703
14,Massachusetts,2015-01-01T00:00:00.000,334368.8675202274,4.873255962528674,4.187727825030378,0.7799716438921892
64,Massachusetts,2015-02-01T00:00:00.000,336291.93081505335,4.873255962528674,4.187727825030378,0.779831944722878
2660,New Jersey,2019-06-01T00:00:00.000,355552.49836184195,4.570756107360467,4.611482381530985,0.7796355731901679
2126,Oregon,2018-07-01T00:00:00.000,346744.89661618945,5.395971209966774,4.830194410692589,0.7794682995947517
5098,Vermont,2023-06-01T00:00:00.000,370664.9246065544,10,1.2269137302551643,0.7794542805070291
6049,Wyoming,2025-01-01T00:00:00.000,350526.1726464299,8.393929876542643,4.562272174969624,0.779352631957896
1462,Washington,2017-06-01T00:00:00.000,341460.412169401,4.2283811241686635,4.338092345078979,0.7793005613273273
1620,Colorado,2017-09-01T00:00:00.000,358734.2443630753,4.949208341047779,6.399453219927097,0.7792825315919626
4028,Connecticut,2021-09-01T00:00:00.000,331356.2434006921,5.382843261123526,2.949270959902795,0.779140361499854
3587,Idaho,2020-12-01T00:00:00.000,341295.6260857253,4.958113497381419,3.2882746051032807,0.7790577285454998
3217,Maryland,2020-05-01T00:00:00.000,331020.05446542474,5.03519910021987,8.81895504252734,0.7790459600832469
2610,New Jersey,2019-05-01T00:00:00.000,354405.297996633,4.570756107360467,4.611482381530985,0.7789256495148953
214,Massachusetts,2015-05-01T00:00:00.000,340764.7953952339,4.873255962528674,4.187727825030378,0.7788988028913142
3778,Connecticut,2021-04-01T00:00:00.000,317236.221762464,5.382843261123526,2.949270959902795,0.7788453194467344
6099,Wyoming,2025-02-01T00:00:00.000,352398.1050728277,8.393929876542643,4.562272174969624,0.778723727199752
1670,Colorado,2017-10-01T00:00:00.000,360441.5392353316,4.949208341047779,6.399453219927097,0.778575153669233
164,Massachusetts,2015-04-01T00:00:00.000,339479.69428553735,4.873255962528674,4.187727825030378,0.7784979532989564
3928,Connecticut,2021-07-01T00:00:00.000,330848.353768203,5.382843261123526,2.949270959902795,0.778397226237487
3367,Maryland,2020-08-01T00:00:00.000,333255.5718593223,5.03519910021987,8.81895504252734,0.7783013853045249
314,Massachusetts,2015-07-01T00:00:00.000,343100.1449123782,4.873255962528674,4.187727825030378,0.7782132405473451
3292,Rhode Island,2020-06-01T00:00:00.000,310486.68010431144,4.397017806533768,4.625151883353586,0.7781894404375699
4811,Virginia,2023-01-01T00:00:00.000,363315.2996632032,5.539353859993753,4.611482381530984,0.7781858167673446
4328,Connecticut,2022-03-01T00:00:00.000,348369.76318496856,5.382843261123526,2.949270959902795,0.778087575813261
3613,Arizona,2021-01-01T00:00:00.000,326800.0068985468,4.661334393332254,8.654921020656138,0.7780172772360733
114,Massachusetts,2015-03-01T00:00:00.000,338040.53687662986,4.873255962528674,4.187727825030378,0.7779908690926709
1720,Colorado,2017-11-01T00:00:00.000,362596.2029412974,4.949208341047779,6.399453219927097,0.7777657202038702
2760,New Jersey,2019-08-01T00:00:00.000,356570.4548416103,4.570756107360467,4.611482381530985,0.7776920539146505
4661,Virginia,2022-10-01T00:00:00.000,363584.0203802135,5.539353859993753,4.611482381530984,0.7776872876661753
2710,New Jersey,2019-07-01T00:00:00.000,356107.7163745077,4.570756107360467,4.611482381530985,0.7776249043198646
4861,Virginia,2023-02-01T00:00:00.000,363679.73106153257,5.539353859993753,4.611482381530984,0.7775799655946115
5148,Vermont,2023-07-01T00:00:00.000,372270.0418823894,10,1.2269137302551643,0.7775533545387721
1512,Washington,2017-07-01T00:00:00.000,343920.5666933738,4.2283811241686635,4.338092345078979,0.7775350655396459
264,Massachusetts,2015-06-01T00:00:00.000,341843.3947254786,4.873255962528674,4.187727825030378,0.7774450367344705
3828,Connecticut,2021-05-01T00:00:00.000,322265.21199184045,5.382843261123526,2.949270959902795,0.7773057092274132
3637,Idaho,2021-01-01T00:00:00.000,351833.16572030616,4.958113497381419,3.2882746051032807,0.7771879042934964
4711,Virginia,2022-11-01T00:00:00.000,363227.5012088772,5.539353859993753,4.611482381530984,0.7771335085704064
3878,Connecticut,2021-06-01T00:00:00.000,327263.5050506424,5.382843261123526,2.949270959902795,0.7769745580038927
2226,Oregon,2018-09-01T00:00:00.000,348897.2239231995,5.395971209966774,4.830194410692589,0.7767752603385488
3663,Arizona,2021-02-01T00:00:00.000,332580.8207211694,4.661334393332254,8.654921020656138,0.7767006942894503
3563,Arizona,2020-12-01T00:00:00.000,321257.8696185725,4.661334393332254,8.654921020656138,0.7765343193384093
4611,Virginia,2022-09-01T00:00:00.000,364535.96642788383,5.539353859993753,4.611482381530984,0.7764232461952706
2276,Oregon,2018-10-01T00:00:00.000,349458.1741163132,5.395971209966774,4.830194410692589,0.7764030872721477
4961,Virginia,2023-04-01T00:00:00.000,366553.87817974976,5.539353859993753,4.611482381530984,0.776353492281805
4561,Virginia,2022-08-01T00:00:00.000,365853.2161170223,5.539353859993753,4.611482381530984,0.7763129334481689
3713,Arizona,2021-03-01T00:00:00.000,339334.65964681446,4.661334393332254,8.654921020656138,0.7761184877195566
3978,Connecticut,2021-08-01T00:00:00.000,332176.82077906065,5.382843261123526,2.949270959902795,0.7759920308921904
4911,Virginia,2023-03-01T00:00:00.000,364678.9187058624,5.539353859993753,4.611482381530984,0.7759273672140327
364,Massachusetts,2015-08-01T00:00:00.000,344745.7554652738,4.873255962528674,4.187727825030378,0.7758812571806385
2810,New Jersey,2019-09-01T00:00:00.000,356805.4620762521,4.570756107360467,4.611482381530985,0.7758244023695429
4761,Virginia,2022-12-01T00:00:00.000,363267.3099678173,5.539353859993753,4.611482381530984,0.7758014873963469
3240,New Hampshire,2020-05-01T00:00:00.000,304947.7583525113,5.0065450782640255,1.4237545565006076,0.7757116634246287
1562,Washington,2017-08-01T00:00:00.000,346375.8304746339,4.2283811241686635,4.338092345078979,0.7755494867929207
2326,Oregon,2018-11-01T00:00:00.000,349931.13775319926,5.395971209966774,4.830194410692589,0.7754800086795813
5011,Virginia,2023-05-01T00:00:00.000,369144.1477599359,5.539353859993753,4.611482381530984,0.7753901984852337
414,Massachusetts,2015-09-01T00:00:00.000,346899.13475941337,4.873255962528674,4.187727825030378,0.7752614424542407
5198,Vermont,2023-08-01T00:00:00.000,374805.2577465809,10,1.2269137302551643,0.7752239601999095
2426,Oregon,2019-01-01T00:00:00.000,352215.5292750288,5.395971209966774,4.830194410692589,0.7751906211889878
464,Massachusetts,2015-10-01T00:00:00.000,349112.20775245613,4.873255962528674,4.187727825030378,0.7750446724269648
2376,Oregon,2018-12-01T00:00:00.000,350846.9245024608,5.395971209966774,4.830194410692589,0.7749624594139186
3317,Maryland,2020-07-01T00:00:00.000,331625.8948476211,5.03519910021987,8.81895504252734,0.7748561115257964
1770,Colorado,2017-12-01T00:00:00.000,365209.1135820405,4.949208341047779,6.399453219927097,0.7747337305680158
4302,Florida,2022-03-01T00:00:00.000,366207.7279984657,5.45553754827597,10,0.7744485382007511
2826,Oregon,2019-09-01T00:00:00.000,359929.58528038143,5.395971209966774,4.830194410692589,0.7744220178163177
2776,Oregon,2019-08-01T00:00:00.000,359383.84846171364,5.395971209966774,4.830194410692589,0.7744148895196309
2576,Oregon,2019-04-01T00:00:00.000,357052.9327447556,5.395971209966774,4.830194410692589,0.774395575346692
2676,Oregon,2019-06-01T00:00:00.000,358334.38262331486,5.395971209966774,4.830194410692589,0.774296223711278
2526,Oregon,2019-03-01T00:00:00.000,355693.0938030737,5.395971209966774,4.830194410692589,0.7740857608717127
2860,New Jersey,2019-10-01T00:00:00.000,357484.5341181215,4.570756107360467,4.611482381530985,0.7739049193798596
514,Massachusetts,2015-11-01T00:00:00.000,351106.5250442765,4.873255962528674,4.187727825030378,0.7737781038437381
2876,Oregon,2019-10-01T00:00:00.000,360890.7502624348,5.395971209966774,4.830194410692589,0.7737020903831393
5061,Virginia,2023-06-01T00:00:00.000,372084.0932437698,5.539353859993753,4.611482381530984,0.7736406608817968
2926,Oregon,2019-11-01T00:00:00.000,362498.6469046368,5.395971209966774,4.830194410692589,0.7734977468907442
3542,Rhode Island,2020-11-01T00:00:00.000,326423.8699660881,4.397017806533768,4.625151883353586,0.7733225464164338
4378,Connecticut,2022-04-01T00:00:00.000,354694.6990335833,5.382843261123526,2.949270959902795,0.7732386905659479
2910,New Jersey,2019-11-01T00:00:00.000,358823.7131234729,4.570756107360467,4.611482381530985,0.7731864876250006
2726,Oregon,2019-07-01T00:00:00.000,358755.0549098332,5.395971209966774,4.830194410692589,0.7730703028239372
5498,Vermont,2024-02-01T00:00:00.000,377697.5890020826,10,1.2269137302551643,0.7730660875286657
3993,Montana,2021-08-01T00:00:00.000,367916.6341490418,6.690275325424409,3.1406439854191985,0.7728377452524862
1870,Colorado,2018-02-01T00:00:00.000,370940.0779823354,4.949208341047779,6.399453219927097,0.7728235968643593
1612,Washington,2017-09-01T00:00:00.000,348731.24641487777,4.2283811241686635,4.338092345078979,0.7728018352268794
2476,Oregon,2019-02-01T00:00:00.000,353970.9672326539,5.395971209966774,4.830194410692589,0.7727959344608442
1820,Colorado,2018-01-01T00:00:00.000,368054.5848947975,4.949208341047779,6.399453219927097,0.7727193260495977
564,Massachusetts,2015-12-01T00:00:00.000,353202.5544074203,4.873255962528674,4.187727825030378,0.7726968935832575
5248,Vermont,2023-09-01T00:00:00.000,377578.6444231319,10,1.2269137302551643,0.7726744171213591
3790,New Hampshire,2021-04-01T00:00:00.000,360784.81655516406,5.0065450782640255,1.4237545565006076,0.7725333192514776
2626,Oregon,2019-05-01T00:00:00.000,357762.01915463345,5.395971209966774,4.830194410692589,0.7725060402460023
5398,Vermont,2023-12-01T00:00:00.000,379441.5343848684,10,1.2269137302551643,0.7722516795265906
5548,Vermont,2024-03-01T00:00:00.000,378508.4382271939,10,1.2269137302551643,0.7720041161780247
4093,Montana,2021-10-01T00:00:00.000,377924.3985711553,6.690275325424409,3.1406439854191985,0.7718121935794603
5448,Vermont,2024-01-01T00:00:00.000,378514.9007323345,10,1.2269137302551643,0.7717487603877696
1662,Washington,2017-10-01T00:00:00.000,350972.78053349507,4.2283811241686635,4.338092345078979,0.7717358900293438
3417,Maryland,2020-09-01T00:00:00.000,336442.7792946459,5.03519910021987,8.81895504252734,0.7716032233363476
5298,Vermont,2023-10-01T00:00:00.000,379493.54793509626,10,1.2269137302551643,0.7715981105596119
1712,Washington,2017-11-01T00:00:00.000,353330.2123416083,4.2283811241686635,4.338092345078979,0.7714848084126459
